# target: wasp-103
# filter: IRAC 4.5um
# tmid: 2457163.011465 +- 0.000309
# emid: 2457162.551163 +- 0.000697
# transit_depth: 0.013129+-0.000073
# eclipse_depth: 0.004737 +- 0.000193
# nightside_amp: 0.000995 +- 0.000212
# hotspot_amp: 0.004737 +- 0.000193
# hotspot_lon[deg]: 7.214076 +- 2.719798
# hotspot_lat[deg]: -1.143695 +- 2.212845
time,flux,err,xcent,ycent,npp,phase,raw_flux,phasecurve
2457162.611663,1.005026,0.003841,23.021162,231.122228,3.750440,0.565348,220.994876,1.004527
2457162.611811,0.997778,0.003855,23.029618,231.118593,3.674843,0.565508,219.389228,1.004526
2457162.611963,1.002188,0.003845,23.064692,231.105855,3.578943,0.565673,220.625005,1.004525
2457162.612116,0.996009,0.003854,23.008082,231.097938,3.597311,0.565838,219.559612,1.004523
2457162.612269,1.001862,0.003842,23.017629,231.096507,3.605372,0.566003,220.790555,1.004522
2457162.612417,1.010121,0.003825,23.026055,231.077165,3.602606,0.566163,222.934767,1.004521
2457162.612570,0.999929,0.003847,23.046876,231.091648,3.515181,0.566328,220.350027,1.004520
2457162.612723,1.010109,0.003831,23.059978,231.110059,3.540553,0.566493,222.178101,1.004519
2457162.612875,1.003165,0.003842,23.053802,231.097135,3.543902,0.566658,220.885273,1.004518
2457162.613024,1.006709,0.003835,23.045007,231.113747,3.613578,0.566819,221.503295,1.004516
2457162.613176,1.000582,0.003850,23.054688,231.125604,3.658554,0.566984,220.010010,1.004515
2457162.613329,1.004398,0.003840,23.033352,231.112594,3.640458,0.567149,221.128262,1.004514
2457162.613482,1.002379,0.003846,23.068920,231.138190,3.579218,0.567314,220.446337,1.004513
2457162.613630,1.001942,0.003845,23.064894,231.120512,3.605272,0.567474,220.529777,1.004512
2457162.613783,1.001384,0.003845,23.026956,231.104876,3.657616,0.567639,220.420736,1.004510
2457162.613936,1.005284,0.003836,23.051946,231.091365,3.596578,0.567804,221.607336,1.004509
2457162.614088,1.010347,0.003828,23.048518,231.090139,3.527753,0.567969,222.531847,1.004508
2457162.614237,0.998640,0.003850,23.050220,231.101283,3.511986,0.568129,219.962386,1.004507
2457162.614389,1.000565,0.003847,23.046994,231.068537,3.492879,0.568294,220.409256,1.004506
2457162.614542,0.998710,0.003848,23.043983,231.085447,3.524346,0.568459,220.068869,1.004504
2457162.614695,1.000888,0.003847,23.063805,231.100594,3.517633,0.568624,220.361673,1.004503
2457162.614848,0.993382,0.003859,23.090251,231.118394,3.533935,0.568789,218.858426,1.004502
2457162.614996,1.006843,0.003835,23.061099,231.109823,3.527040,0.568949,221.711324,1.004501
2457162.615149,1.003626,0.003843,23.070436,231.090472,3.499708,0.569115,220.830709,1.004500
2457162.615301,1.007564,0.003834,23.067426,231.084661,3.450498,0.569280,221.838227,1.004498
2457162.615449,1.003621,0.003844,23.057047,231.106080,3.552798,0.569440,220.714533,1.004497
2457162.615602,1.001232,0.003845,23.055799,231.096589,3.464529,0.569605,220.569122,1.004496
2457162.615755,1.005004,0.003838,23.068080,231.104250,3.527715,0.569770,221.355564,1.004495
2457162.615908,1.001705,0.003845,23.044725,231.119582,3.575091,0.569935,220.528376,1.004494
2457162.616061,1.011276,0.003827,23.086347,231.089041,3.478141,0.570100,222.459180,1.004492
2457162.616209,1.012303,0.003824,23.069064,231.074793,3.431281,0.570260,222.964197,1.004491
2457162.616362,1.002650,0.003842,23.063565,231.082169,3.485942,0.570425,220.757513,1.004490
2457162.616514,1.006427,0.003838,23.076504,231.093939,3.506034,0.570590,221.385498,1.004489
2457162.616662,1.000916,0.003844,23.070680,231.104632,3.527641,0.570750,220.649100,1.004487
2457162.616815,1.008516,0.003834,23.135889,231.180118,3.540711,0.570915,221.801573,1.004486
2457162.616968,1.007877,0.003834,23.070731,231.080953,3.453854,0.571080,221.884707,1.004485
2457162.617121,0.999848,0.003846,23.054650,231.079086,3.517116,0.571245,220.257338,1.004484
2457162.617269,1.012826,0.003826,23.037507,231.086202,3.543203,0.571406,222.813300,1.004483
2457162.617422,1.003977,0.003841,23.056313,231.100215,3.521010,0.571570,221.069316,1.004481
2457162.617574,1.003607,0.003842,23.110750,231.035408,3.407342,0.571736,220.729120,1.004480
2457162.617727,1.003248,0.003842,23.070531,231.102659,3.511811,0.571901,220.930397,1.004479
2457162.617875,1.008952,0.003832,23.065636,231.087277,3.473983,0.572061,222.136370,1.004478
2457162.618028,1.007533,0.003834,23.082559,231.096018,3.449835,0.572226,221.813534,1.004476
2457162.618181,1.002189,0.003845,23.070489,231.102470,3.506592,0.572391,220.597779,1.004475
2457162.618334,1.000970,0.003846,23.064319,231.098769,3.489003,0.572556,220.325894,1.004474
2457162.618482,1.000769,0.003847,23.062835,231.090819,3.512348,0.572716,220.320361,1.004473
2457162.618639,1.006715,0.003833,23.080940,231.074537,3.413800,0.572886,221.816790,1.004471
2457162.618787,1.000189,0.003848,23.064083,231.101225,3.521247,0.573046,220.261317,1.004470
2457162.618940,1.003444,0.003843,23.033302,231.082767,3.570595,0.573211,220.864810,1.004469
2457162.619088,1.002845,0.003843,23.048862,231.075021,3.531698,0.573371,220.822407,1.004468
2457162.619241,1.011878,0.003826,23.040536,231.072775,3.522891,0.573536,222.800409,1.004466
2457162.619394,1.004544,0.003840,23.044646,231.069356,3.453242,0.573701,221.196089,1.004465
2457162.619551,1.000394,0.003847,23.037756,231.086983,3.549291,0.573872,220.123059,1.004464
2457162.619695,1.011623,0.003827,23.057836,231.096143,3.506700,0.574026,222.616816,1.004462
2457162.619848,1.006297,0.003833,23.040012,231.084259,3.481607,0.574192,221.758829,1.004461
2457162.620000,0.999245,0.003848,23.046546,231.098979,3.571519,0.574357,220.230513,1.004460
2457162.620153,0.995096,0.003856,23.046217,231.102502,3.488785,0.574522,219.332569,1.004459
2457162.620301,1.004461,0.003839,23.050489,231.104733,3.477578,0.574682,221.228878,1.004457
2457162.620454,1.002413,0.003844,23.063658,231.087227,3.459472,0.574847,220.714699,1.004456
2457162.620607,1.000592,0.003848,23.037941,231.081785,3.546713,0.575012,220.035602,1.004455
2457162.620760,1.009111,0.003831,23.035245,231.059957,3.521021,0.575177,222.244253,1.004453
2457162.620912,1.003310,0.003842,23.013742,231.052420,3.520348,0.575342,220.982068,1.004452
2457162.621060,0.998911,0.003850,23.036027,231.047167,3.540624,0.575502,220.054251,1.004451
2457162.621213,0.999512,0.003849,23.059928,231.066343,3.455422,0.575667,220.153560,1.004450
2457162.621366,1.002138,0.003843,23.070141,231.105870,3.515928,0.575832,220.673523,1.004448
2457162.621514,1.003854,0.003839,23.071435,231.081320,3.404752,0.575992,221.276606,1.004447
2457162.621667,0.998499,0.003848,23.041476,231.071261,3.506441,0.576157,219.998988,1.004446
2457162.621820,1.003850,0.003841,23.050377,231.085489,3.497632,0.576322,221.055514,1.004444
2457162.621972,1.008576,0.003832,23.061481,231.099877,3.484529,0.576487,222.092700,1.004443
2457162.622121,0.994794,0.003858,23.058682,231.111729,3.595516,0.576648,219.065832,1.004442
2457162.622278,0.998977,0.003850,23.057555,231.088161,3.517361,0.576818,220.037321,1.004441
2457162.622426,1.011660,0.003826,23.049864,231.073420,3.443818,0.576978,222.581346,1.004439
2457162.622579,1.006787,0.003834,23.038447,231.058216,3.479720,0.577143,221.887012,1.004438
2457162.622727,1.004072,0.003839,23.033410,231.066043,3.504039,0.577303,221.255525,1.004437
2457162.622880,1.000571,0.003847,22.998215,231.076417,3.575079,0.577468,220.401131,1.004435
2457162.623033,1.001066,0.003845,23.058634,231.103893,3.602218,0.577633,220.539229,1.004434
2457162.623186,1.000979,0.003846,23.025212,231.086213,3.548123,0.577798,220.242910,1.004433
2457162.623334,0.996820,0.003853,23.049578,231.085622,3.501834,0.577958,219.619342,1.004431
2457162.623487,1.004894,0.003836,23.065210,231.091101,3.415390,0.578123,221.391564,1.004430
2457162.623639,1.003121,0.003842,23.052868,231.078815,3.513522,0.578288,220.964754,1.004429
2457162.623792,1.006112,0.003837,23.047494,231.072269,3.493378,0.578453,221.453006,1.004427
2457162.623940,1.013280,0.003822,23.035657,231.058106,3.462441,0.578613,223.227526,1.004426
2457162.624093,1.004138,0.003840,23.058468,231.080999,3.452769,0.578778,221.144732,1.004425
2457162.624246,0.999223,0.003847,23.040707,231.067700,3.527021,0.578943,220.194656,1.004423
2457162.624398,0.996313,0.003855,23.052017,231.080491,3.478028,0.579108,219.447325,1.004422
2457162.624546,1.003341,0.003843,23.039193,231.084496,3.567448,0.579268,220.833310,1.004421
2457162.624699,1.000764,0.003846,23.039368,231.087208,3.536912,0.579434,220.420765,1.004419
2457162.624852,0.998997,0.003850,23.043997,231.078206,3.461932,0.579599,220.045392,1.004418
2457162.625005,1.009771,0.003829,23.044096,231.066528,3.514286,0.579764,222.410514,1.004417
2457162.625153,1.005578,0.003838,23.055126,231.080461,3.475078,0.579924,221.345185,1.004415
2457162.625310,1.003239,0.003842,23.052816,231.088900,3.476078,0.580094,220.942842,1.004414
2457162.625459,1.010255,0.003830,23.039247,231.106739,3.618306,0.580254,222.307985,1.004413
2457162.625611,1.002747,0.003842,23.040157,231.092010,3.502251,0.580419,220.934049,1.004411
2457162.625760,1.001807,0.003843,23.065855,231.064623,3.494643,0.580579,220.769198,1.004410
2457162.625912,0.999385,0.003848,23.048340,231.048811,3.448301,0.580744,220.261066,1.004409
2457162.626065,1.007413,0.003833,23.074223,231.080055,3.490206,0.580909,221.740434,1.004407
2457162.626218,0.997318,0.003851,23.080617,231.082714,3.523662,0.581074,219.936779,1.004406
2457162.626366,1.004923,0.003838,23.063003,231.090209,3.534043,0.581234,221.409132,1.004405
2457162.626519,1.009846,0.003829,23.039846,231.102478,3.605499,0.581399,222.201907,1.004403
2457162.626672,1.006730,0.003835,23.041299,231.095157,3.509685,0.581565,221.776048,1.004402
2457162.626977,1.005153,0.003838,23.047708,231.089133,3.524545,0.581895,221.405868,1.004399
2457162.627130,1.001039,0.003845,23.056861,231.082187,3.514342,0.582060,220.580047,1.004398
2457162.627278,1.004141,0.003840,23.050973,231.080592,3.517599,0.582220,221.161325,1.004396
2457162.627431,1.006445,0.003836,23.054318,231.071771,3.534321,0.582385,221.562793,1.004395
2457162.627579,1.000857,0.003845,23.051701,231.060304,3.442949,0.582545,220.404201,1.004394
2457162.627732,1.001923,0.003845,23.059151,231.052913,3.428641,0.582710,220.592604,1.004392
2457162.627885,1.000478,0.003845,23.060904,231.062876,3.400586,0.582875,220.631855,1.004391
2457162.628037,1.001432,0.003842,23.066515,231.070769,3.412064,0.583040,220.730405,1.004390
2457162.628185,1.007745,0.003830,23.086085,231.060353,3.351503,0.583200,222.368098,1.004388
2457162.628338,1.006692,0.003832,23.071379,231.048275,3.393168,0.583365,221.858844,1.004387
2457162.628491,1.003307,0.003841,23.080251,231.057192,3.416007,0.583530,221.020834,1.004385
2457162.628644,1.004187,0.003841,23.064397,231.100169,3.495574,0.583695,221.037647,1.004384
2457162.628792,1.007892,0.003832,23.065468,231.091504,3.530615,0.583856,222.048392,1.004383
2457162.628945,1.005081,0.003839,23.046021,231.098412,3.547622,0.584020,221.330000,1.004381
2457162.629097,1.010593,0.003828,23.043808,231.107806,3.548481,0.584186,222.364353,1.004380
2457162.629250,0.996834,0.003854,23.046260,231.080373,3.476442,0.584351,219.578565,1.004379
2457162.629398,1.011693,0.003826,23.067053,231.080292,3.436255,0.584511,222.830057,1.004377
2457162.629551,1.002727,0.003842,23.061238,231.076668,3.445550,0.584676,220.894505,1.004376
2457162.629704,1.010066,0.003829,23.050502,231.062281,3.422893,0.584841,222.401855,1.004374
2457162.629857,1.007868,0.003832,23.059717,231.077162,3.460754,0.585006,221.916743,1.004373
2457162.630005,1.007682,0.003834,23.039644,231.067565,3.437649,0.585166,221.899867,1.004372
2457162.630158,1.003781,0.003840,23.043434,231.069664,3.474332,0.585331,221.124614,1.004370
2457162.630315,1.005457,0.003838,23.057373,231.058500,3.441444,0.585501,221.333262,1.004369
2457162.630463,1.000547,0.003847,23.057074,231.055194,3.422053,0.585661,220.351241,1.004367
2457162.630611,1.002227,0.003842,23.070287,231.081300,3.436127,0.585821,220.776227,1.004366
2457162.630764,1.003105,0.003841,23.076172,231.076500,3.423556,0.585986,221.029360,1.004365
2457162.630917,1.005102,0.003839,23.065388,231.085343,3.454054,0.586151,221.257661,1.004363
2457162.631070,0.999271,0.003849,23.078062,231.093394,3.471678,0.586316,220.116983,1.004362
2457162.631218,1.011342,0.003827,23.069951,231.078477,3.449120,0.586476,222.704214,1.004360
2457162.631371,0.998998,0.003849,23.071201,231.084769,3.463178,0.586642,219.995623,1.004359
2457162.631523,0.998355,0.003851,23.051408,231.082543,3.473809,0.586807,219.854321,1.004357
2457162.631676,1.005003,0.003838,23.055462,231.054016,3.451458,0.586972,221.239566,1.004356
2457162.631824,1.009189,0.003832,23.050989,231.067939,3.493910,0.587132,222.042965,1.004355
2457162.631982,0.999637,0.003848,23.059042,231.057551,3.473822,0.587302,220.215018,1.004353
2457162.632130,1.004232,0.003839,23.070553,231.071085,3.413099,0.587462,221.312875,1.004352
2457162.632283,0.997228,0.003853,23.069656,231.081085,3.453550,0.587627,219.631357,1.004350
2457162.632436,1.009527,0.003828,23.038510,231.043489,3.490555,0.587792,222.338812,1.004349
2457162.632583,1.008955,0.003827,23.052399,231.059109,3.384881,0.587952,222.614039,1.004347
2457162.632736,1.009865,0.003830,23.050252,231.039369,3.438982,0.588117,222.366795,1.004346
2457162.632889,1.007720,0.003832,23.058241,231.035508,3.389306,0.588282,222.054280,1.004345
2457162.633042,1.003950,0.003838,23.057406,231.036340,3.338267,0.588447,221.373277,1.004343
2457162.633190,1.002990,0.003841,23.055671,231.058370,3.432219,0.588607,220.800037,1.004342
2457162.633343,1.004758,0.003839,23.064123,231.073885,3.442724,0.588772,221.306219,1.004340
2457162.633496,1.006595,0.003831,23.085263,231.066504,3.388510,0.588938,222.020873,1.004339
2457162.633644,1.008832,0.003828,23.075594,231.060848,3.390769,0.589098,222.492187,1.004337
2457162.633801,0.994204,0.003858,23.053190,231.065717,3.502685,0.589268,219.137110,1.004336
2457162.633949,1.003036,0.003842,23.067479,231.097521,3.486796,0.589428,220.745826,1.004334
2457162.634102,1.004254,0.003839,23.078397,231.079911,3.423694,0.589593,221.278925,1.004333
2457162.634255,1.005521,0.003835,23.072644,231.090798,3.417972,0.589758,221.575682,1.004332
2457162.634403,1.000574,0.003848,23.075208,231.081762,3.488487,0.589918,220.223781,1.004330
2457162.634556,1.006421,0.003838,23.067566,231.100436,3.500018,0.590083,221.331171,1.004329
2457162.634709,1.000351,0.003846,23.091717,231.080384,3.418263,0.590248,220.449566,1.004327
2457162.634857,1.004356,0.003838,23.081006,231.069278,3.409472,0.590408,221.358596,1.004326
2457162.635010,1.005792,0.003835,23.078578,231.074003,3.428484,0.590573,221.575487,1.004324
2457162.635162,1.004931,0.003840,23.069368,231.092169,3.484765,0.590738,221.207219,1.004323
2457162.635315,0.996297,0.003853,23.060850,231.089621,3.470342,0.590903,219.459376,1.004321
2457162.635468,1.003751,0.003840,23.069105,231.072497,3.423764,0.591068,221.173333,1.004320
2457162.635620,1.002674,0.003844,23.170378,231.078712,3.428887,0.591233,220.691460,1.004318
2457162.635769,1.014334,0.003818,23.104755,231.044946,3.325718,0.591393,223.553981,1.004317
2457162.635922,1.011317,0.003823,23.109557,231.072550,3.362775,0.591559,223.098286,1.004315
2457162.636069,1.011685,0.003826,23.072783,231.066199,3.440059,0.591718,222.744330,1.004314
2457162.636222,1.008073,0.003831,23.047467,231.087324,3.503197,0.591884,222.000900,1.004313
2457162.636375,1.002852,0.003842,23.058519,231.076469,3.451439,0.592049,220.899545,1.004311
2457162.636528,1.003639,0.003839,23.085247,231.088520,3.451511,0.592214,221.045134,1.004310
2457162.636676,1.005742,0.003834,23.092184,231.062677,3.318362,0.592374,221.801271,1.004308
2457162.636829,1.000725,0.003847,23.068166,231.071169,3.449464,0.592539,220.394442,1.004307
2457162.636982,1.003470,0.003842,23.053920,231.084163,3.493618,0.592704,220.909220,1.004305
2457162.637134,0.999783,0.003848,23.069268,231.092921,3.446876,0.592869,220.231416,1.004304
2457162.637283,1.009512,0.003827,23.086596,231.089683,3.419166,0.593029,222.423276,1.004302
2457162.637435,1.002688,0.003842,23.083239,231.082035,3.438686,0.593194,220.907229,1.004301
2457162.637588,0.998241,0.003851,23.073644,231.081392,3.459843,0.593359,219.839007,1.004299
2457162.637741,1.015431,0.003819,23.041692,231.103991,3.524686,0.593524,223.652986,1.004298
2457162.637889,1.008713,0.003831,23.065844,231.066356,3.417734,0.593684,222.210678,1.004296
2457162.638042,1.009217,0.003829,23.061637,231.090483,3.527044,0.593850,222.252927,1.004295
2457162.638195,1.003224,0.003842,23.029144,231.100264,3.598270,0.594014,220.903192,1.004293
2457162.638347,1.001847,0.003843,23.040164,231.102529,3.573612,0.594180,220.767056,1.004292
2457162.638496,1.002759,0.003842,23.030748,231.085791,3.566537,0.594340,220.716739,1.004290
2457162.638648,1.011309,0.003827,23.043735,231.102996,3.536075,0.594505,222.693500,1.004289
2457162.638801,1.006217,0.003836,23.050040,231.078834,3.548576,0.594670,221.427908,1.004287
2457162.638954,1.001710,0.003844,23.058015,231.097038,3.531226,0.594835,220.648317,1.004286
2457162.639107,1.008519,0.003831,23.073075,231.120330,3.522710,0.595000,222.189460,1.004284
2457162.639255,1.000300,0.003847,23.092152,231.098173,3.450478,0.595160,220.406788,1.004283
2457162.639408,1.005804,0.003838,23.062823,231.085956,3.496811,0.595325,221.365699,1.004281
2457162.639560,1.000459,0.003846,23.046289,231.098424,3.524413,0.595490,220.499570,1.004280
2457162.639708,1.008475,0.003834,23.070251,231.122927,3.576739,0.595650,221.853659,1.004278
2457162.639861,1.007038,0.003834,23.053645,231.115470,3.512797,0.595815,221.860372,1.004277
2457162.640014,1.010430,0.003828,23.036664,231.109081,3.526612,0.595980,222.582706,1.004275
2457162.640167,1.006794,0.003836,23.059049,231.118872,3.614657,0.596145,221.610394,1.004273
2457162.640315,1.004532,0.003839,23.049763,231.135545,3.619712,0.596305,221.050198,1.004272
2457162.640468,1.009234,0.003831,23.042563,231.119192,3.596548,0.596470,222.226563,1.004270
2457162.640620,0.999450,0.003851,23.046038,231.123699,3.619626,0.596635,219.911350,1.004269
2457162.640773,1.006630,0.003835,23.055663,231.108163,3.563085,0.596801,221.562946,1.004267
2457162.640921,1.010755,0.003829,23.049044,231.114825,3.581017,0.596961,222.411249,1.004266
2457162.641079,1.003044,0.003844,23.027169,231.130263,3.681401,0.597131,220.463453,1.004264
2457162.641227,1.009888,0.003831,23.027234,231.121347,3.641339,0.597291,222.218912,1.004263
2457162.641380,1.009026,0.003832,23.056787,231.105302,3.520502,0.597456,222.134255,1.004261
2457162.641528,0.998809,0.003850,23.068935,231.110432,3.479754,0.597616,220.006032,1.004260
2457162.641681,1.007767,0.003835,23.067937,231.106492,3.497356,0.597781,221.704420,1.004258
2457162.641833,1.008074,0.003831,23.051039,231.109068,3.585476,0.597946,222.005920,1.004257
2457162.641986,1.005026,0.003841,23.056263,231.108893,3.552053,0.598111,221.046229,1.004255
2457162.642134,0.995094,0.003858,23.038816,231.107533,3.585988,0.598271,219.118182,1.004254
2457162.642292,1.000401,0.003848,23.036065,231.083978,3.568164,0.598441,220.196962,1.004252
2457162.642440,1.006364,0.003837,23.017900,231.085411,3.533674,0.598601,221.520037,1.004250
2457162.642593,1.003844,0.003838,23.036045,231.085756,3.467270,0.598766,221.220685,1.004249
2457162.642741,1.005196,0.003837,23.041532,231.088811,3.511929,0.598927,221.524244,1.004247
2457162.642898,1.014708,0.003821,23.050539,231.069353,3.495753,0.599097,223.372735,1.004246
2457162.643046,1.010953,0.003828,23.075760,231.094416,3.475509,0.599257,222.547930,1.004244
2457162.643199,1.011828,0.003826,23.052206,231.107266,3.567126,0.599422,222.776870,1.004243
2457162.643347,1.004055,0.003839,23.062250,231.087510,3.508102,0.599582,221.055607,1.004241
2457162.643500,1.011572,0.003827,23.044641,231.083119,3.562956,0.599747,222.641028,1.004240
2457162.643653,1.002150,0.003842,23.051849,231.090546,3.495310,0.599912,220.710122,1.004238
2457162.643806,0.999980,0.003848,23.056012,231.098082,3.536232,0.600077,220.244761,1.004236
2457162.643958,1.007450,0.003831,23.018929,231.088853,3.588316,0.600242,222.180925,1.004235
2457162.644107,0.997175,0.003854,23.025369,231.108386,3.651159,0.600402,219.553934,1.004233
2457162.644259,1.013041,0.003828,23.020592,231.121595,3.684995,0.600567,222.540432,1.004232
2457162.644412,1.009515,0.003830,23.046182,231.081976,3.523537,0.600732,222.301367,1.004230
2457162.644560,1.012459,0.003825,23.049195,231.091528,3.475867,0.600892,222.905894,1.004229
2457162.644713,1.007390,0.003833,23.058980,231.072796,3.461076,0.601057,221.916846,1.004227
2457162.644866,1.008117,0.003834,23.068810,231.088002,3.498627,0.601222,221.807194,1.004225
2457162.645019,0.998888,0.003852,23.053916,231.110208,3.557658,0.601388,219.763892,1.004224
2457162.645167,1.008350,0.003831,23.077314,231.089453,3.480124,0.601548,222.010691,1.004222
2457162.645320,1.006895,0.003835,23.071530,231.096337,3.472216,0.601713,221.742229,1.004221
2457162.645472,1.003321,0.003843,23.069184,231.094831,3.486730,0.601878,220.804593,1.004219
2457162.645625,1.005561,0.003836,23.065380,231.087339,3.519285,0.602043,221.477109,1.004217
2457162.645773,1.000946,0.003846,23.049334,231.108528,3.526847,0.602203,220.416972,1.004216
2457162.645926,1.002016,0.003842,23.066427,231.097162,3.465746,0.602368,220.719832,1.004214
2457162.646079,1.009160,0.003831,23.047225,231.074407,3.479700,0.602533,222.154591,1.004213
2457162.646231,1.006557,0.003836,23.025828,231.081785,3.569677,0.602698,221.603766,1.004211
2457162.646380,0.998685,0.003849,23.022428,231.126145,3.619465,0.602858,220.080471,1.004210
2457162.646533,1.007817,0.003834,23.030812,231.101076,3.630630,0.603023,221.858787,1.004208
2457162.646685,1.010576,0.003825,23.019820,231.092602,3.575804,0.603188,222.715937,1.004206
2457162.646838,1.003075,0.003843,23.036277,231.102436,3.605728,0.603353,220.781199,1.004205
2457162.646991,1.007065,0.003834,23.027098,231.106264,3.609375,0.603518,221.700316,1.004203
2457162.647139,0.999103,0.003850,23.049626,231.081878,3.494122,0.603678,220.014461,1.004202
2457162.647292,1.006829,0.003835,23.038306,231.084835,3.472807,0.603843,221.760294,1.004200
2457162.647445,0.999065,0.003849,23.040264,231.081011,3.480426,0.604009,220.154431,1.004198
2457162.647593,1.008497,0.003830,23.037255,231.051919,3.416661,0.604169,222.274249,1.004197
2457162.647745,1.003598,0.003839,23.050873,231.080786,3.517680,0.604334,221.055946,1.004195
2457162.647898,0.997056,0.003856,23.036512,231.086424,3.557880,0.604499,219.366706,1.004194
2457162.648051,1.005661,0.003837,23.052466,231.087932,3.512803,0.604664,221.503412,1.004192
2457162.648199,1.005003,0.003838,23.086037,231.097952,3.452245,0.604824,221.332690,1.004190
2457162.648352,1.003088,0.003842,23.063593,231.093606,3.522610,0.604989,220.905542,1.004189
2457162.648505,1.009596,0.003831,23.067883,231.089152,3.474130,0.605154,222.241243,1.004187
2457162.648657,1.006080,0.003837,23.074749,231.081619,3.503281,0.605319,221.498534,1.004185
2457162.648806,1.000974,0.003845,23.054645,231.084445,3.496869,0.605479,220.387652,1.004184
2457162.648958,1.005076,0.003838,23.067276,231.078980,3.448381,0.605644,221.352140,1.004182
2457162.649111,0.996757,0.003854,23.068743,231.092682,3.484497,0.605809,219.501764,1.004181
2457162.649264,1.004659,0.003837,23.047426,231.100884,3.587308,0.605974,221.341612,1.004179
2457162.649412,1.002777,0.003842,23.065724,231.070043,3.429089,0.606134,220.951107,1.004177
2457162.649569,1.000499,0.003844,23.057454,231.072202,3.421616,0.606305,220.458450,1.004176
2457162.649718,1.002388,0.003843,23.041211,231.080527,3.484195,0.606465,220.774048,1.004174
2457162.649870,1.002230,0.003843,23.048253,231.072384,3.461810,0.606630,220.756150,1.004172
2457162.650023,1.002989,0.003843,23.054123,231.081718,3.481989,0.606795,220.797676,1.004171
2457162.650171,1.006295,0.003838,23.071214,231.091572,3.494247,0.606955,221.411534,1.004169
2457162.650324,1.004904,0.003837,23.088750,231.088603,3.415494,0.607120,221.471063,1.004168
2457162.650477,1.009486,0.003827,23.068645,231.066106,3.388214,0.607285,222.682923,1.004166
2457162.650629,1.004131,0.003840,23.064025,231.072893,3.450882,0.607450,221.155763,1.004164
2457162.650782,1.007958,0.003831,23.055438,231.067232,3.460047,0.607615,222.028285,1.004163
2457162.650931,1.001043,0.003844,23.039667,231.054214,3.489174,0.607775,220.727972,1.004161
2457162.651083,1.003394,0.003837,23.023988,231.053814,3.480639,0.607940,221.299690,1.004159
2457162.651384,1.010184,0.003830,23.028514,231.095532,3.545219,0.608265,222.314499,1.004156
2457162.651537,1.004478,0.003837,23.051170,231.074267,3.470256,0.608430,221.264198,1.004154
2457162.651690,1.000588,0.003847,23.073134,231.067764,3.447575,0.608595,220.375359,1.004153
2457162.651843,0.995797,0.003855,23.028989,231.111852,3.561972,0.608760,219.394097,1.004151
2457162.651991,0.999668,0.003848,23.040715,231.102879,3.646212,0.608921,220.282936,1.004149
2457162.652143,1.008318,0.003830,23.030134,231.087796,3.595490,0.609085,222.284600,1.004148
2457162.652296,1.005279,0.003839,23.038679,231.077694,3.544773,0.609251,221.079071,1.004146
2457162.652449,1.000606,0.003845,23.043801,231.056324,3.514782,0.609416,220.564736,1.004144
2457162.652597,1.004626,0.003839,23.044887,231.055732,3.483565,0.609576,221.302530,1.004143
2457162.652750,1.001598,0.003847,23.074118,231.053057,3.454361,0.609741,220.348422,1.004141
2457162.652903,0.998259,0.003851,23.070891,231.063264,3.436536,0.609906,219.880053,1.004139
2457162.653055,1.004670,0.003838,23.047522,231.095188,3.548110,0.610071,221.253424,1.004138
2457162.653204,1.000740,0.003849,23.031378,231.084135,3.559504,0.610231,220.149242,1.004136
2457162.653356,1.005314,0.003836,23.048666,231.102623,3.511036,0.610396,221.421174,1.004134
2457162.653509,0.997276,0.003853,23.044725,231.105244,3.539246,0.610561,219.673904,1.004133
2457162.653657,0.999971,0.003848,23.054286,231.057049,3.490264,0.610721,220.288064,1.004131
2457162.653810,1.001903,0.003845,23.052577,231.076191,3.478552,0.610886,220.597093,1.004129
2457162.653963,1.008128,0.003832,23.054799,231.072907,3.494819,0.611051,222.025924,1.004128
2457162.654116,0.999254,0.003849,23.068750,231.067440,3.435593,0.611216,220.164561,1.004126
2457162.654264,1.008077,0.003834,23.062315,231.113369,3.543145,0.611376,221.825198,1.004124
2457162.654417,0.995943,0.003856,23.067728,231.080339,3.456590,0.611542,219.338429,1.004123
2457162.654569,0.999586,0.003844,23.077724,231.049227,3.364361,0.611707,220.512882,1.004121
2457162.654722,1.004595,0.003839,23.047567,231.071752,3.429887,0.611872,221.238060,1.004119
2457162.654870,1.005608,0.003835,23.028361,231.046069,3.441148,0.612032,221.715585,1.004118
2457162.655023,1.000547,0.003846,23.047154,231.066066,3.453290,0.612197,220.441275,1.004116
2457162.655176,1.006036,0.003837,23.065222,231.052930,3.418571,0.612362,221.497411,1.004114
2457162.655329,0.998944,0.003847,23.047873,231.051544,3.472667,0.612527,220.184201,1.004113
2457162.655482,1.009311,0.003830,23.042116,231.088380,3.483799,0.612692,222.326545,1.004111
2457162.655630,1.007073,0.003833,23.046557,231.072757,3.477913,0.612852,221.775573,1.004109
2457162.655782,1.007475,0.003834,23.057460,231.072182,3.472655,0.613017,221.816942,1.004107
2457162.655935,1.003671,0.003839,23.066382,231.057709,3.403582,0.613182,221.217630,1.004106
2457162.656088,1.010833,0.003825,23.043119,231.089884,3.473462,0.613347,222.717985,1.004104
